name,date
CY064405.1,2009-11-29
CY064934.1,2009-12-01
CY064935.1,2009-12-01
CY064923.1,2009-12-02
JQ714165.1,2009-12-05
CY080247.1,2009-12-07
GU361111.1,2009-12-07
CY080251.1,2009-12-08
JN863077.1,2009-12-09
CY089608.1,2009-12-09
CY120923.1,2009-12-11
CY080249.1,2009-12-12
KC683495.1,2009-12-14
CY064924.1,2009-12-14
CY064925.1,2009-12-14
CY064927.1,2009-12-14
JQ364999.1,2009-12-XX
JQ365000.1,2009-12-XX
JQ365001.1,2009-12-XX
JQ365002.1,2009-12-XX
CY067625.1,2009-12-XX
CY067626.1,2009-12-XX
CY067627.1,2009-12-XX
CY067628.1,2009-12-XX
CY067629.1,2009-12-XX
GU968907.1,2009-12-XX
GU968908.2,2009-12-XX
CY080257.1,2009-12-16
CY080259.1,2009-12-18
CY089616.1,2009-12-19
HM230701.1,2009-12-19
CY089624.1,2009-12-22
HM780489.1,2009-12-27
CY064926.1,2009-12-27
KF411180.1,2009-12-30
KF411181.1,2009-12-30
JQ714166.1,2009-12-30
JN543370.1,2009-12-30
KR870187.1,2009-12-31
KR870188.1,2009-12-31
KR870189.1,2009-12-31
KR870190.1,2009-12-31
KT424153.1,2010-01-01
JQ714167.1,2010-01-02
HM165185.1,2010-01-04
JQ714168.1,2010-01-05
KP459126.1,2010-01-07
CY056294.1,2010-01-08
JX120566.1,2010-01-14
MT658730.1,2010-01-15
JQ365003.1,2010-01-XX
JQ365004.1,2010-01-XX
JQ365005.1,2010-01-XX
JQ365006.1,2010-01-XX
JN631052.1,2010-01-15
CY067611.1,2010-01-XX
CY067631.1,2010-01-XX
CY067632.1,2010-01-XX
CY067633.1,2010-01-XX
CY067634.1,2010-01-XX
KT424154.1,2010-01-18
KT424152.1,2010-01-21
CY064922.1,2010-01-24
CY064936.1,2010-01-24
JF929780.1,2010-02-04
KR030166.1,2010-02-06
JQ365007.1,2010-02-XX
JQ365008.1,2010-02-XX
JQ365009.1,2010-02-XX
JQ365010.1,2010-02-XX
CY067612.1,2010-02-XX
JF929781.1,2010-03-07
KP458888.1,2010-03-09
JQ365011.1,2010-03-XX
JQ365012.1,2010-03-XX
JQ365013.1,2010-03-XX
JQ365014.1,2010-03-XX
CY067630.1,2010-03-XX
JF929754.1,2010-03-24
CY120938.1,2010-04-11
JF929755.1,2010-04-11
JF929782.1,2010-04-12
CY120929.1,2010-04-22
JF929745.1,2010-04-28
KT424151.1,2010-05-01
JF929783.1,2010-05-10
JF929784.1,2010-06-20
JF929749.1,2010-06-25
JF929746.1,2010-07-13
JF929785.1,2010-07-18
CY120932.1,2010-07-22
JF929748.1,2010-07-22
CY120930.1,2010-07-29
JF929747.1,2010-07-29
JF929750.1,2010-08-06
KP765780.1,2010-08-08
JF929753.1,2010-08-11
CY120944.1,2010-08-13
JF929759.1,2010-08-13
JF929786.1,2010-08-16
KR107141.1,2010-08-18
KP457775.1,2010-08-18
JF929751.1,2010-08-24
JF929761.1,2010-08-29
CY120936.1,2010-08-30
JF929752.1,2010-08-30
JF929756.1,2010-09-07
JF929757.1,2010-09-20
CY120942.1,2010-09-21
JF929758.1,2010-09-21
JN543371.1,2010-09-23
JF929760.1,2010-10-08
KF918703.1,2010-11-05
KP457218.1,2010-11-09
CY081569.1,2010-11-XX
CY081574.1,2010-11-XX
CY081580.1,2010-11-XX
CY081586.1,2010-11-XX
CY081591.1,2010-11-XX
JQ365015.1,2010-12-XX
JF346675.1,2010-12-XX
JF719758.1,2010-12-19
MG982579.1,2010-12-26
KF411182.1,2010-12-30
KF411183.1,2010-12-30
KF411184.1,2010-12-30
KR107137.1,2011-01-04
KF057112.1,2011-01-04
HQ912713.1,2011-01-04
KR107142.1,2011-01-06
JQ796827.1,2011-01-06
JQ365016.1,2011-01-07
JQ714169.1,2011-01-08
KU710443.1,2011-01-10
KU710444.1,2011-01-10
JQ365022.1,2011-01-10
JN631051.1,2011-01-10
HQ908440.1,2011-01-10
JN543372.1,2011-01-11
JQ365023.1,2011-01-12
JQ365024.1,2011-01-12
JF929743.1,2011-01-13
JF929744.1,2011-01-13
JN631050.1,2011-01-14
JF816658.1,2011-01-14
JQ796823.1,2011-01-XX
JQ796825.1,2011-01-XX
JQ796826.1,2011-01-XX
KR107138.1,2011-01-17
JQ365025.1,2011-01-17
JN543368.1,2011-01-17
JQ365017.1,2011-01-18
JF929762.1,2011-01-18
JF929772.1,2011-01-18
JN631049.1,2011-01-18
JF929763.1,2011-01-19
KR107136.1,2011-01-20
KU710445.1,2011-01-24
JQ796824.1,2011-01-24
JF929777.1,2011-01-24
JQ365018.1,2011-01-25
JQ365026.1,2011-01-25
KT424155.1,2011-01-26
CY176778.1,2011-01-26
CY129565.1,2011-01-27
JQ365027.1,2011-01-27
CY176770.1,2011-01-28
JQ714170.1,2011-01-28
JQ365019.1,2011-01-28
JF929767.1,2011-01-29
JF929766.1,2011-01-30
KR107143.1,2011-01-31
CY176458.1,2011-02-07
CY176450.1,2011-02-08
CY176762.1,2011-02-08
JQ365020.1,2011-02-08
JF929765.1,2011-02-08
CY176389.1,2011-02-09
JF929764.1,2011-02-09
JQ365021.1,2011-02-11
CY120934.1,2011-02-12
KR107139.1,2011-02-14
JF929768.1,2011-02-14
JF929769.1,2011-02-14
CY129582.1,2011-02-15
CY120925.1,2011-02-15
CY176794.1,2011-02-16
JF929774.1,2011-02-19
JF929770.1,2011-02-21
JF929771.1,2011-02-21
JF929778.1,2011-02-21
CY120915.1,2011-02-22
CY120948.1,2011-02-22
CY120950.1,2011-02-22
JF929779.1,2011-02-22
CY129990.1,2011-02-24
CY120946.1,2011-02-25
CY120940.1,2011-02-28
JF929773.1,2011-02-28
KR107140.1,2011-03-01
JF929776.1,2011-03-01
JN561789.1,2011-03-02
CY129573.1,2011-03-03
JF929775.1,2011-03-03
CY176786.1,2011-03-07
MG982580.1,2011-03-09
MG982581.1,2011-04-01
MG982582.1,2011-04-01
MG982583.1,2011-04-01
CY120927.1,2011-05-25
KF411169.1,2011-12-30
KF411170.1,2011-12-30
KF411171.1,2011-12-30
KF411172.1,2011-12-30
KF411173.1,2011-12-30
KF411174.1,2011-12-30
KF411175.1,2011-12-30
KF411176.1,2011-12-30
KF411177.1,2011-12-30
KF411178.1,2011-12-30
KF411179.1,2011-12-30
CY135172.1,2012-12-19
KJ528263.1,2012-12-24
KJ528266.1,2012-12-25
KF471273.1,2012-12-25
KJ528264.1,2012-12-26
KF471274.1,2012-12-26
KF471275.1,2012-12-26
KF471276.1,2012-12-26
KF471277.1,2012-12-29
KJ528265.1,2012-12-30
KF471278.1,2012-12-30
KF471279.1,2012-12-30
KC524500.1,2012-12-31
KF471280.1,2013-01-01
KF471281.1,2013-01-01
KF471282.1,2013-01-03
KU710446.1,2013-01-05
KU710448.1,2013-01-05
KF471283.1,2013-01-05
KF471284.1,2013-01-05
KU710447.1,2013-01-07
KU710449.1,2013-01-07
KU710479.1,2013-01-07
KF471285.1,2013-01-07
KF471286.1,2013-01-08
KF471287.1,2013-01-08
KC524501.1,2013-01-09
KF471288.1,2013-01-10
KF471289.1,2013-01-10
KF471290.1,2013-01-11
KF471291.1,2013-01-12
KF471292.1,2013-01-12
KF471293.1,2013-01-13
KP144973.1,2013-01-14
KF471294.1,2013-01-20
KF471295.1,2013-01-20
KF471296.1,2013-01-21
KF471297.1,2013-01-21
MG982584.1,2013-01-28
MG982590.1,2013-01-28
KU710450.1,2013-01-28
KU710460.1,2013-01-29
KU710481.1,2013-01-29
KU710451.1,2013-02-04
KU710480.1,2013-02-04
KU710452.1,2013-02-05
KU710482.1,2013-02-05
KU710453.1,2013-02-21
KU710461.1,2013-02-25
KU710483.1,2013-02-25
KU710484.1,2013-02-25
KU710462.1,2013-03-05
KP144972.1,2013-03-07
MG982585.1,2013-03-11
KU710463.1,2013-03-11
KU710485.1,2013-03-11
KU710486.1,2013-03-18
KP144970.1,2013-03-18
KP144967.1,2013-03-21
KJ138418.1,2013-03-21
MG982587.1,2013-03-22
KU710464.1,2013-03-25
KU710487.1,2013-03-25
KP144964.1,2013-03-28
KP144971.1,2013-03-28
KU710465.1,2013-04-01
MG982586.1,2013-04-06
KP144975.1,2013-04-08
KP144969.1,2013-04-11
KP144968.1,2013-04-25
KP144976.1,2013-06-17
KP144977.1,2013-06-18
KP144966.1,2013-07-18
KP144965.1,2013-10-15
MG982588.1,2013-11-24
MG982589.1,2013-11-24
KJ484582.1,2013-12-13
KM006384.1,2013-12-13
KU710466.1,2013-12-23
