name,date
EU770359.1,2007-11-XX
KX431185.1,2008-XX-XX
OR873924.1,2010-07-27
OR873978.1,2011-02-15
OR873862.1,2010-10-12
KX431176.1,2009-XX-XX
OR873913.1,2009-11-13
OR873670.1,2009-11-27
HM347377.1,2009-10-26
HM347421.1,2009-10-26
HM347396.1,2009-10-27
OR873881.1,2009-11-10
OR873685.1,2010-11-30
OR873761.1,2011-02-28
KX431180.1,2009-XX-XX
OR873911.1,2009-11-06
OR873656.1,2009-07-10
EU770350.1,2007-09-XX
KX431178.1,2009-XX-XX
OR873868.1,2010-11-25
OR873732.1,2009-09-07
OR873755.1,2010-11-29
OR873790.1,2010-11-29
OR873963.1,2009-10-21
OR873960.1,2009-10-19
HM347400.1,2009-10-05
FJ662925.1,2008-11-11
KX431184.1,2009-XX-XX
HM347401.1,2009-10-06
OR873677.1,2010-11-10
HM347364.1,2009-10-22
FJ662920.1,2008-10-24
OR873976.1,2011-02-10
KX431170.1,2009-XX-XX
OR873860.1,2010-11-05
HM347378.1,2009-10-26
HM347398.1,2009-10-30
HM347407.1,2009-10-05
OR873958.1,2009-10-07
OR873916.1,2009-12-02
FJ265661.1,2008-04-15
HM347362.1,2009-10-16
OR873866.1,2010-11-24
HM347403.1,2009-10-22
OR873865.1,2010-11-24
