name,date
KF495634.1,2013-02-08
JX047956.1,2009-11-23
JN381342.1,2011-02-XX
JX047980.1,2009-12-29
JN381332.1,2011-02-XX
JN381339.1,2011-02-XX
JN381250.1,2009-12-XX
JN381307.1,2011-01-XX
JN381275.1,2010-08-XX
KF495630.1,2013-02-04
JQ693688.1,2011-02-16
JN187147.1,2011-01-18
JN381259.1,2010-01-XX
JN381262.1,2010-01-XX
KF495639.1,2013-03-01
MH329081.1,2013-02-02
JX047995.1,2010-08-17
JN381338.1,2011-02-XX
JN187139.1,2010-08-11
JN381282.1,2010-10-XX
JQ693687.1,2011-01-29
JN381261.1,2010-01-XX
JN381281.1,2010-09-XX
JN187146.1,2011-01-17
JX047987.1,2010-01-13
JX047976.1,2009-11-28
JN187143.1,2011-01-08
KF495632.1,2013-02-14
CY111052.1,2010-04-30
JN381258.1,2009-12-XX
JN187142.1,2011-01-03
MH329141.1,2013-07-25
