name,date
OR874023.1,2011-11-27
OR873708.1,2011-08-05
OR873827.1,2014-06-18
OR873893.1,2011-06-20
OR874027.1,2015-09-20
OR873718.1,2015-08-05
OR873895.1,2011-06-28
OR874021.1,2011-05-22
OR873696.1,2011-07-07
JQ396234.1,2011-05-12
JQ396235.1,2011-06-21
OR873710.1,2011-08-10
JQ396225.1,2011-03-11
OR873692.1,2011-06-23
OR873834.1,2014-07-14
OR873815.1,2014-03-24
OR873705.1,2011-07-21
OR873774.1,2014-03-18
JQ396242.1,2011-06-10
KX431201.1,2011-XX-XX
OR874031.1,2013-05-10
OR873945.1,2014-06-18
OR873896.1,2011-10-18
KF451903.1,2013-01-08
OR873702.1,2011-07-14
KX223760.1,2015-10-06
OR873994.1,2013-02-07
KF451900.1,2013-01-17
OR873940.1,2011-07-22
