name,date
MH000310.1,2013-04-23
MH000299.1,2013-05-02
KY825538.1,2013-06-04
KY825540.1,2013-06-04
KY825542.1,2013-06-04
KY825543.1,2013-06-04
KY825544.1,2013-06-04
KY825545.1,2013-06-04
KY825546.1,2013-06-04
KY825547.1,2013-06-04
KY825548.1,2013-06-04
KY825549.1,2013-06-04
KY825550.1,2013-06-04
KY825551.1,2013-06-04
KY825552.1,2013-06-04
KY825553.1,2013-06-04
KY825554.1,2013-06-04
KY825555.1,2013-06-04
KY825556.1,2013-06-04
KY825557.1,2013-06-04
KY825558.1,2013-06-04
KY825559.1,2013-06-04
KY825560.1,2013-06-04
KY825561.1,2013-06-04
KY825562.1,2013-06-04
KY825563.1,2013-06-04
KY825564.1,2013-06-04
KY825565.1,2013-06-04
KY825359.1,2013-11-21
KY825360.1,2013-11-21
KY825361.1,2013-11-21
KY825362.1,2013-11-21
KY825363.1,2013-11-21
KY825364.1,2013-11-21
KY825365.1,2013-11-21
KY825366.1,2013-11-21
KY825367.1,2013-11-21
KY825368.1,2013-11-21
KY825369.1,2013-11-21
KY825370.1,2013-11-21
KY825371.1,2013-11-21
KY825372.1,2013-11-21
KY825373.1,2013-11-21
KY825374.1,2013-11-21
KY825375.1,2013-11-21
KY825376.1,2013-11-21
KY825377.1,2013-11-21
KY825378.1,2013-11-21
KY825380.1,2013-11-21
KY825381.1,2013-11-21
KY825382.1,2013-11-21
KY825383.1,2013-11-21
KY825384.1,2013-11-21
KY825385.1,2013-11-21
KY825386.1,2013-11-21
KY825336.1,2013-11-23
KY825337.1,2013-11-23
KY825338.1,2013-11-23
KY825339.1,2013-11-23
KY825340.1,2013-11-23
KY825341.1,2013-11-23
KY825342.1,2013-11-23
KY825343.1,2013-11-23
KY825344.1,2013-11-23
KY825345.1,2013-11-23
KY825346.1,2013-11-23
KY825347.1,2013-11-23
KY825348.1,2013-11-23
KY825349.1,2013-11-23
KY825350.1,2013-11-23
KY825351.1,2013-11-23
KY825352.1,2013-11-23
KY825353.1,2013-11-23
KY825354.1,2013-11-23
KY825355.1,2013-11-23
KY825356.1,2013-11-23
KY825357.1,2013-11-23
KY825358.1,2013-11-23
KY825261.1,2014-03-07
KY825262.1,2014-03-07
KY825263.1,2014-03-07
KY825264.1,2014-03-07
KY825265.1,2014-03-07
KY825266.1,2014-03-07
KY825267.1,2014-03-07
KY825268.1,2014-03-07
KY825269.1,2014-03-07
KY825270.1,2014-03-07
KY825271.1,2014-03-07
KY825272.1,2014-03-07
KY825273.1,2014-03-07
KY825274.1,2014-03-07
KY825275.1,2014-03-07
KY825276.1,2014-03-07
KY825277.1,2014-03-07
KY825278.1,2014-03-10
KY825279.1,2014-03-10
KY825280.1,2014-03-10
KY825281.1,2014-03-10
KY825282.1,2014-03-10
KY825283.1,2014-03-10
KY825284.1,2014-03-10
KY825285.1,2014-03-10
KY825286.1,2014-03-10
KY825287.1,2014-03-10
KY825288.1,2014-03-10
KY825289.1,2014-03-10
KY825290.1,2014-03-10
KY825291.1,2014-03-10
KY825292.1,2014-03-10
KY825293.1,2014-03-10
KY825294.1,2014-03-10
KY825295.1,2014-03-10
KY825296.1,2014-03-10
KY825297.1,2014-04-02
KY825298.1,2014-04-02
KY825299.1,2014-04-02
KY825300.1,2014-04-02
KY825301.1,2014-04-02
KY825302.1,2014-04-02
KY825303.1,2014-04-02
KY825304.1,2014-04-02
KY825305.1,2014-04-02
KY825306.1,2014-04-02
KY825307.1,2014-04-02
KY825308.1,2014-04-02
KY825309.1,2014-04-02
KY825310.1,2014-04-02
KY825311.1,2014-04-02
KY825312.1,2014-04-02
KY825313.1,2014-04-02
KY825314.1,2014-04-02
KY825315.1,2014-04-02
KY825316.1,2014-04-02
KY825317.1,2014-04-02
KY825318.1,2014-04-02
KY825319.1,2014-04-02
KY825320.1,2014-04-02
KY825321.1,2014-04-02
KY825322.1,2014-04-02
KY825323.1,2014-04-02
KY825324.1,2014-04-02
KY825325.1,2014-04-02
KY825326.1,2014-04-02
KY825327.1,2014-04-02
KY825328.1,2014-04-02
KY825329.1,2014-04-02
KY825330.1,2014-04-02
KY825331.1,2014-04-02
KY825332.1,2014-04-02
KY825333.1,2014-04-02
KY825334.1,2014-04-02
KY825335.1,2014-04-02
KY825396.1,2014-12-01
KY825397.1,2014-12-01
KY825398.1,2014-12-01
KY825399.1,2014-12-01
KY825400.1,2014-12-01
KY825401.1,2014-12-01
KY825402.1,2014-12-01
KY825403.1,2014-12-01
