name,date
MH446964.1,2018-04-02
PZ115471.1,2019-01-13
PZ115049.1,2018-02-15
MK475247.1,2018-12-06
MH360206.1,2018-03-28
PZ116207.1,2019-03-08
MK364183.1,2018-10-30
PZ115345.1,2018-02-28
PZ115065.1,2018-02-15
PZ115137.1,2018-02-20
CY217033.1,2017-01-07
CY250155.1,2017-09-27
MH306060.1,2018-03-06
MT245279.1,2020-01-12
MK475526.1,2018-11-30
PZ115153.1,2018-02-20
PZ116631.1,2019-03-16
MN553030.1,2019-03-21
MT465989.1,2019-12-19
PZ115551.1,2019-02-14
PZ115145.1,2018-02-20
CY257517.1,2017-09-05
MT581833.1,2020-03-30
MK773477.1,2019-01-30
PZ115767.1,2019-02-25
CY217041.1,2017-01-11
PZ115823.1,2019-02-26
CY221606.1,2017-02-20
MH246197.1,2018-02-26
PZ116263.1,2019-03-04
PZ115169.1,2018-02-21
PZ115575.1,2019-02-15
MK558894.1,2018-10-10
PZ116303.1,2019-03-14
PZ116175.1,2019-03-10
PZ116743.1,2019-03-20
PZ115057.1,2018-02-15
MT330361.1,2019-12-19
MK364127.1,2018-10-10
CY233768.1,2016-11-28
MT419744.1,2020-03-10
PZ115607.1,2019-02-18
PZ116663.1,2019-03-19
PZ115217.1,2018-02-13
MN754719.1,2019-09-22
PZ116311.1,2019-03-14
PZ115751.1,2019-02-24
PZ115503.1,2019-01-13
CY221550.1,2017-02-07
PZ115831.1,2019-02-26
MT303216.1,2020-02-04
MK557753.1,2018-11-20
PZ115847.1,2019-02-19
PZ116863.1,2019-04-10
MN371632.1,2018-12-28
MK856317.1,2019-02-19
MK626485.1,2018-12-19
MN084010.1,2019-04-14
PZ115041.1,2018-02-15
CY211082.1,2016-11-28
PZ115479.1,2019-01-15
PZ115313.1,2018-02-25
MT035711.1,2019-12-15
MH184021.1,2018-02-11
PZ115935.1,2019-02-24
PZ116767.1,2019-03-20
CY220895.1,2017-01-18
MN947977.1,2019-09-15
PZ116599.1,2019-03-16
MT331539.1,2020-02-24
MK631750.1,2018-12-28
CY213474.1,2016-12-16
MT303800.1,2020-01-28
PZ116735.1,2019-03-18
PZ115991.1,2019-03-05
CY231202.1,2017-03-31
PZ116799.1,2019-04-03
PZ116623.1,2019-03-16
PZ115305.1,2018-02-19
MH184013.1,2018-02-08
MN004704.1,2019-03-21
MN977111.1,2019-11-23
PZ116479.1,2019-03-12
PZ116215.1,2019-03-11
PZ116511.1,2019-03-19
MT581825.1,2020-04-14
MN948387.1,2019-11-14
PZ116647.1,2019-03-18
PZ116159.1,2019-02-27
PZ115487.1,2019-01-15
PZ116127.1,2019-03-07
MN581330.1,2019-02-26
PZ115943.1,2019-03-04
MN754216.1,2019-09-22
PZ115233.1,2018-02-25
MK398918.1,2018-11-20
CY213482.1,2016-12-18
PZ116007.1,2019-02-26
PZ116143.1,2019-03-07
MN977095.1,2019-11-19
PZ116223.1,2019-03-11
MK245902.1,2018-09-29
PZ116679.1,2019-03-25
MH079847.1,2018-01-21
OR533781.1,2019-12-19
PZ115959.1,2019-03-01
PZ115879.1,2019-02-19
PZ116375.1,2019-03-18
PZ116319.1,2019-03-15
CY214314.1,2016-12-23
PZ116279.1,2019-03-13
CY209440.1,2016-10-26
MN161128.1,2019-04-23
CY225806.1,2017-03-14
MK364143.1,2018-10-25
PZ116183.1,2019-03-10
MN977103.1,2019-11-23
MK245862.1,2018-10-10
MT035703.1,2019-12-04
PZ115193.1,2018-02-20
PZ115911.1,2019-02-27
CY216857.1,2016-12-24
MK025763.1,2018-08-20
PZ115105.1,2018-02-19
PZ115999.1,2019-02-26
MN881410.1,2019-10-23
PZ115719.1,2019-02-24
MK364459.1,2018-11-06
PZ116239.1,2019-03-12
CY229141.1,2017-03-22
MN083986.1,2019-03-28
MH600530.1,2018-03-06
PZ116247.1,2019-03-12
MN004723.1,2019-03-29
MK999866.1,2019-03-16
MK398766.1,2018-11-23
MK445850.1,2018-09-28
MW626062.1,2019-12-19
MT244079.1,2020-01-08
MK623877.1,2019-01-03
MH084229.1,2017-12-28
CY263302.1,2017-12-04
PZ116383.1,2019-03-17
PZ115097.1,2018-02-19
CY229149.1,2017-03-28
MT058807.1,2019-12-19
MK630694.1,2019-01-17
PZ116655.1,2019-03-25
PZ115089.1,2018-02-19
PZ115583.1,2019-02-17
MK631738.1,2019-01-13
MK557745.1,2018-11-01
PZ116487.1,2019-03-19
MH084213.1,2017-12-20
CY214306.1,2016-12-24
MH306068.1,2018-03-08
MN977086.1,2019-11-19
PZ116495.1,2019-03-12
MK856341.1,2019-03-03
PZ114969.1,2018-01-30
PZ116671.1,2019-03-18
PZ115711.1,2019-02-21
MK856325.1,2019-02-25
PZ115463.1,2019-01-14
MH084221.1,2017-12-28
PZ116855.1,2019-04-10
CY249795.1,2017-09-05
PZ116879.1,2019-04-03
MT245287.1,2020-01-15
PZ116367.1,2019-03-15
MT466424.1,2020-03-10
MH126282.1,2018-01-31
MK475509.1,2018-12-10
MK630390.1,2018-11-20
MK999858.1,2019-03-09
CY220903.1,2017-01-23
PZ115113.1,2018-02-19
MK363995.1,2018-11-01
PZ116471.1,2019-03-19
PZ116199.1,2019-03-10
MT581841.1,2020-04-01
PZ115455.1,2019-01-08
PZ116191.1,2019-03-08
PZ115983.1,2019-03-05
MN083982.1,2019-03-28
PZ116255.1,2019-03-04
MN004714.1,2019-03-25
PZ116591.1,2019-03-24
MK773485.1,2019-02-12
OR551503.1,2018-11-20
PZ116887.1,2019-04-10
PZ116543.1,2019-03-20
MT058823.1,2019-12-19
MH246205.1,2018-02-27
MN754208.1,2019-09-15
MN553038.1,2019-03-03
MT419741.1,2020-03-01
CY211138.1,2016-12-07
MH084205.1,2017-12-19
PZ115001.1,2018-02-12
MT331520.1,2020-02-14
PZ116583.1,2019-03-21
PZ115615.1,2019-02-18
MK265543.1,2018-10-30
PZ115337.1,2018-02-21
PZ116959.1,2019-04-10
MH079838.1,2018-01-09
PZ115321.1,2018-02-28
MK077296.1,2018-08-31
MT738469.1,2019-12-19
PZ114737.1,2018-01-17
PZ115017.1,2018-02-13
