name,date
CY047123.1,2009-07-15
CY047235.1,2009-08-13
CY047275.1,2009-08-24
CY049716.1,2009-10-13
CY047173.1,2009-07-28
CY049000.1,2009-08-28
CY051952.1,2009-11-02
CY049710.1,2009-10-07
CY050304.1,2009-10-26
CY049704.1,2009-10-05
CY050316.1,2009-10-28
CY049739.1,2009-10-21
CY051940.1,2009-11-02
CY051946.1,2009-11-03
CY054572.1,2009-12-14
CY051934.1,2009-11-02
CY052036.1,2009-11-13
CY047224.1,2009-08-11
CY047077.1,2009-07-31
CY047293.1,2009-08-19
CY053388.1,2009-11-23
CY051949.1,2009-11-03
CY049054.1,2009-09-30
GQ265537.1,2009-05-28
GQ355310.1,2009-06-29
CY047131.1,2009-07-16
GQ152374.1,2009-05-XX
GQ265535.1,2009-04-29
CY047118.1,2009-07-14
CY051931.1,2009-11-02
CY049736.1,2009-10-22
CY054564.1,2009-12-15
CY047215.1,2009-08-05
CY047240.1,2009-08-13
GQ293444.1,2009-06-18
CY053405.1,2009-12-01
CY047083.1,2009-08-03
CY054584.1,2009-12-22
CY049730.1,2009-10-19
CY050325.1,2009-10-29
CY053376.1,2009-11-23
CY047158.1,2009-07-28
CY052030.1,2009-11-13
CY047197.1,2009-08-05
CY051982.1,2009-11-09
CY047145.1,2009-07-20
CY047182.1,2009-07-29
GQ166194.1,2009-04-30
CY047212.1,2009-08-06
CY049027.1,2009-09-16
CY047278.1,2009-08-24
CY047110.1,2009-07-01
CY047137.1,2009-07-20
CY047071.1,2009-07-26
CY053718.1,2009-12-07
CY047263.1,2009-08-19
CY050310.1,2009-10-26
CY050313.1,2009-10-28
CY053385.1,2009-11-23
CY051927.1,2009-11-04
GQ265531.1,2009-04-27
CY047281.1,2009-08-24
CY054581.1,2009-12-21
CY052028.1,2009-11-13
CY047191.1,2009-08-05
GQ144465.1,2009-05-XX
CY054558.1,2009-12-14
CY047296.1,2009-08-24
CY049722.1,2009-10-14
CY049719.1,2009-10-13
CY047248.1,2009-08-14
CY053397.1,2009-11-30
CY047140.1,2009-07-22
CY052026.1,2009-11-26
CY051943.1,2009-11-02
CY049003.1,2009-08-28
CY047161.1,2009-07-28
CY051955.1,2009-11-02
CY047155.1,2009-07-24
GQ293441.1,2009-05-25
CY053401.1,2009-11-30
CY047150.1,2009-07-21
CY049033.1,2009-09-17
CY053695.1,2009-12-10
CY054575.1,2009-12-16
CY053699.1,2009-12-10
CY052038.1,2009-11-12
CY050319.1,2009-10-28
CY051970.1,2009-11-09
CY047176.1,2009-07-30
CY047194.1,2009-08-04
CY047090.1,2009-07-07
CY051958.1,2009-11-02
CY047134.1,2009-07-16
GQ355303.1,2009-06-25
CY051973.1,2009-11-09
GQ293442.1,2009-06-15
CY054566.1,2009-12-15
CY047284.1,2009-08-21
GQ355308.1,2009-06-29
CY051961.1,2009-11-09
CY052032.1,2009-11-12
CY047307.1,2009-08-25
CY047185.1,2009-07-28
CY053394.1,2009-11-24
CY047272.1,2009-08-24
CY047269.1,2009-08-24
CY047167.1,2009-07-28
CY047179.1,2009-07-30
CY053373.1,2009-11-23
GQ265530.1,2009-04-26
CY047221.1,2009-08-12
CY053710.1,2009-12-02
GQ355306.1,2009-06-29
CY047260.1,2009-08-19
CY049036.1,2009-09-21
CY054587.1,2009-12-23
GQ355309.1,2009-06-29
GQ122099.1,2009-04-XX
CY053391.1,2009-11-23
CY053722.1,2009-12-07
CY047290.1,2009-08-25
CY053706.1,2009-12-02
CY047230.1,2009-08-10
GQ265534.1,2009-04-29
CY054561.1,2009-12-14
CY049045.1,2009-09-21
CY049725.1,2009-10-13
CY047203.1,2009-08-05
CY049018.1,2009-09-09
CY049742.1,2009-10-21
CY047301.1,2009-08-25
CY047206.1,2009-08-05
CY054555.1,2009-12-14
GQ166198.1,2009-05-01
CY049048.1,2009-09-28
CY049051.1,2009-09-28
GQ265529.1,2009-04-26
CY047143.1,2009-07-20
GQ355304.1,2009-06-26
CY047251.1,2009-08-17
GQ293443.1,2009-06-16
GQ355307.1,2009-06-29
CY047188.1,2009-07-30
CY054578.1,2009-12-21
CY048997.1,2009-08-26
CY049733.1,2009-10-20
CY051964.1,2009-11-09
CY049713.1,2009-10-08
CY051976.1,2009-11-09
CY049030.1,2009-09-17
GQ265538.1,2009-06-03
CY047170.1,2009-07-28
CY053382.1,2009-11-23
GQ265533.1,2009-04-28
GQ265532.1,2009-04-XX
CY049728.1,2009-10-19
CY050322.1,2009-10-28
GQ122102.1,2009-04-XX
CY052042.1,2009-11-16
CY050298.1,2009-10-26
CY047125.1,2009-07-15
CY049021.1,2009-09-09
CY051979.1,2009-11-09
CY047080.1,2009-08-03
GQ265536.1,2009-04-29
GQ265528.1,2009-04-26
CY047304.1,2009-08-25
GQ387429.1,2009-06-22
CY049042.1,2009-09-23
CY050301.1,2009-10-26
CY047074.1,2009-07-29
CY048994.1,2009-07-03
CY052040.1,2009-11-16
CY047254.1,2009-08-18
GQ166196.1,2009-05-01
