name,date
KM078652.1,2013-02-01
KM078633.1,2013-01-28
KM078609.1,2013-01-22
KM078617.1,2013-01-21
KM078639.1,2013-01-29
KM078605.1,2013-01-15
KM078640.1,2013-02-08
KM078636.1,2013-01-28
KM078614.1,2013-01-24
KM078649.1,2013-01-29
KM078627.1,2013-01-23
KM078621.1,2013-01-21
KM078626.1,2013-01-21
KM078623.1,2013-01-21
KM078637.1,2013-01-28
KM078619.1,2013-01-21
KM078629.1,2013-01-28
KM078651.1,2013-02-01
KM078643.1,2013-01-16
KM078620.1,2013-01-21
KM078656.1,2013-01-11
KM078658.1,2013-01-31
KM078653.1,2013-01-30
KM078625.1,2013-01-21
KM078632.1,2013-01-28
KM078647.1,2013-01-30
KM078622.1,2013-01-21
KM078634.1,2013-01-28
KM078616.1,2013-01-28
KM078608.1,2013-01-22
KM078628.1,2013-01-23
KM078660.1,2013-02-02
KM078655.1,2013-01-14
KM078624.1,2013-01-21
KM078657.1,2013-01-28
KM078646.1,2013-01-16
KM078638.1,2013-01-29
KM078631.1,2013-01-28
KM078644.1,2013-01-15
KM078603.1,2013-01-14
KM078607.1,2013-01-22
KM078606.1,2013-02-15
KM078604.1,2013-01-14
KM078602.1,2013-01-10
KM078613.1,2013-01-24
KM078635.1,2013-01-28
KM078645.1,2013-02-07
KM078612.1,2013-01-23
KM078615.1,2013-01-24
KM078654.1,2013-01-14
KM078641.1,2013-01-15
